,camera_id,hit_counts,id,intersection,label,locations,pole_id,timestamp,timestamp-iso
338,mlk-magnolia-cam-2,2,34b3366a-ae99-4251-9575-42a8069e402a,True,car,"[{'coords': [1436.5736527089136, 344.0557900089173, 1491.102721756278, 373.86766359377765], 'timestamp': 1559405517943}, {'coords': [1437.0559816371444, 343.552656416346, 1490.0567790037305, 373.11672057970367], 'timestamp': 1559405518417}]",mlk-magnolia-2,1559405502163,2019-06-01 16:11:42.163
339,mlk-magnolia-cam-2,2,9b1c9550-9d95-4b15-b445-c87ac4ce82a6,True,car,"[{'coords': [1244.5114500079123, 330.47942229932244, 1426.385029269222, 406.3163883631612], 'timestamp': 1559405520400}, {'coords': [1288.616381560217, 334.24639576671944, 1416.889492954307, 391.5790694901394], 'timestamp': 1559405527909}]",mlk-magnolia-2,1559405518753,2019-06-01 16:11:58.753
346,mlk-magnolia-cam-2,7,92f84cff-311a-4462-b385-32f6b077c40c,True,car,"[{'coords': [1638.322875620375, 530.8540218432171, 1901.5805346134414, 769.088580182577], 'timestamp': 1559405496118}, {'coords': [1521.7777667276525, 519.1943486558541, 1904.3933807305928, 770.1289306186613], 'timestamp': 1559405496983}, {'coords': [1422.8216858284795, 492.4197676722925, 1885.1837504491914, 738.516486813777], 'timestamp': 1559405498002}, {'coords': [1363.9348332552365, 458.5618756502537, 1822.4684365482983, 707.4497937888272], 'timestamp': 1559405498484}, {'coords': [1289.5371954966513, 431.864207949622, 1722.5081466172614, 675.6188204320359], 'timestamp': 1559405499108}, {'coords': [1262.6742660493003, 416.50109566764826, 1659.7034843711692, 645.1126134526819], 'timestamp': 1559405499412}, {'coords': [1243.1333866626424, 386.8155218926272, 1566.1934256979107, 584.612296663157], 'timestamp': 1559405500024}]",mlk-magnolia-2,1559405495231,2019-06-01 16:11:35.231
349,mlk-magnolia-cam-2,2,0edb6ec7-4bbb-475d-b10f-0c3371980875,True,car,"[{'coords': [1277.3657216738359, 330.47843306406116, 1431.0764274941941, 389.50058689320315], 'timestamp': 1559405440487}, {'coords': [1266.2306863139715, 334.1748863480365, 1407.0879880209004, 402.0164637169717], 'timestamp': 1559405443756}]",mlk-magnolia-2,1559405436055,2019-06-01 16:10:36.055
353,mlk-magnolia-cam-2,11,629955e2-7eea-42ad-8b8a-4f1624331e94,True,car,"[{'coords': [1445.3227777142656, 339.2137940389863, 1513.935147139534, 387.696241532895], 'timestamp': 1559405565446}, {'coords': [934.4269659456629, 346.49621211690527, 1133.4810998406672, 432.89097231462296], 'timestamp': 1559405574561}, {'coords': [852.7761513003142, 354.86113997520243, 1075.7139666606063, 441.3067545437522], 'timestamp': 1559405574768}, {'coords': [763.7322014276338, 358.0630696379475, 1004.7604694063723, 448.9845326691931], 'timestamp': 1559405575071}, {'coords': [662.545891412685, 360.5220230562803, 920.9182887203337, 459.7172337085809], 'timestamp': 1559405575266}, {'coords': [553.2395212236909, 371.9784469032601, 835.6174888116238, 480.01828617777596], 'timestamp': 1559405575537}, {'coords': [427.89583024044634, 385.50700363283033, 729.1345019798695, 498.635263969843], 'timestamp': 1559405575795}, {'coords': [294.1616853124894, 401.41832477243946, 605.0277326258847, 519.5082570019961], 'timestamp': 1559405576099}, {'coords': [156.14008511396582, 423.6595254224926, 480.5053934814564, 544.8856070263006], 'timestamp': 1559405576334}, {'coords': [18.942864661922926, 444.2417259443445, 328.38684002413754, 568.0632128875811], 'timestamp': 1559405576624}, {'coords': [-46.294764722240956, 456.07897797741396, 224.90194525214568, 580.7514482410476], 'timestamp': 1559405576836}]",mlk-magnolia-2,1559405564873,2019-06-01 16:12:44.873
359,mlk-magnolia-cam-2,2,6e637ece-72f4-4036-ad0a-5166e7366272,True,car,"[{'coords': [1264.988071734022, 329.92659874619545, 1377.5892868854535, 384.98043921197205], 'timestamp': 1559405644183}, {'coords': [1261.4459821817036, 329.5228634309816, 1381.895935784395, 387.0433827228878], 'timestamp': 1559405644473}]",mlk-magnolia-2,1559405642145,2019-06-01 16:14:02.145
361,mlk-magnolia-cam-2,2,6aef7d09-be11-4477-93c3-bc7952d53d2f,True,car,"[{'coords': [1437.7361136275504, 342.55002768204906, 1490.7486863015401, 372.0669312338689], 'timestamp': 1559405727130}, {'coords': [1436.7467673012386, 341.57352746905246, 1491.302974447565, 371.8850274204598], 'timestamp': 1559405727445}]",mlk-magnolia-2,1559405726063,2019-06-01 16:15:26.063
368,mlk-magnolia-cam-2,2,cb9ec0df-9fe4-4ea3-ada9-c49e28b3f67f,True,car,"[{'coords': [433.2915608702601, 367.006367402122, 474.2946693075022, 390.020514708532], 'timestamp': 1559405470393}, {'coords': [426.401695413909, 373.16428312346295, 474.3778198037405, 404.4721814521854], 'timestamp': 1559405825690}]",mlk-magnolia-2,1559405469622,2019-06-01 16:11:09.622
369,mlk-magnolia-cam-2,6,ba7e5ca7-7ce9-4601-9971-c916f1eead15,True,car,"[{'coords': [780.1997890771368, 352.0556529947011, 1034.1152315486215, 448.1108433884854], 'timestamp': 1559405827694}, {'coords': [597.180816000865, 359.30235614426044, 893.1352755695602, 471.61687698784567], 'timestamp': 1559405827968}, {'coords': [438.82930811074095, 372.7632109022204, 768.3287505313675, 494.1283191745671], 'timestamp': 1559405828200}, {'coords': [250.00664421269374, 392.91692450219574, 596.7795444198184, 522.7409996570585], 'timestamp': 1559405828447}, {'coords': [68.58080589179895, 421.3436694616066, 423.98638133757277, 554.0274113331235], 'timestamp': 1559405828792}, {'coords': [-49.305999873133686, 443.9856904322067, 275.16646407978794, 576.7561741901962], 'timestamp': 1559405829114}]",mlk-magnolia-2,1559405826789,2019-06-01 16:17:06.789
374,mlk-magnolia-cam-2,3,cdfe2f1e-b78c-443d-93b3-c89cdc7f0c08,True,car,"[{'coords': [308.73045368913483, 391.3855021879709, 644.2850687118503, 522.3287370801106], 'timestamp': 1559405917750}, {'coords': [131.9845756190999, 413.9910231080182, 492.93187399803105, 549.8772552182684], 'timestamp': 1559405918050}, {'coords': [-22.550563195066104, 443.04586552326987, 321.0721763133629, 579.9060167898334], 'timestamp': 1559405918320}]",mlk-magnolia-2,1559405917110,2019-06-01 16:18:37.110
380,mlk-magnolia-cam-2,5,e26c1d74-1605-4ca9-9143-bd0602c4537f,True,car,"[{'coords': [484.4557864007601, 359.47973956619484, 786.2095126825644, 490.2256375846467], 'timestamp': 1559405974510}, {'coords': [305.93792281382946, 383.69562144234914, 622.3576219365104, 524.3671815178611], 'timestamp': 1559405974827}, {'coords': [142.07489002298806, 404.4514134883067, 462.606082595354, 548.2172754218118], 'timestamp': 1559405975093}, {'coords': [14.81272748097902, 417.72905531536844, 311.9024295463597, 546.556071608759], 'timestamp': 1559405975374}, {'coords': [-70.63028931174807, 447.60136919406676, 166.50484121271475, 571.2673534950529], 'timestamp': 1559405975692}]",mlk-magnolia-2,1559405973503,2019-06-01 16:19:33.503
381,mlk-magnolia-cam-2,2,08d0fae9-58b8-49f6-b7f8-00674a0b2c2c,True,car,"[{'coords': [3.5085759327108406, 381.31917441965345, 419.36522013577064, 559.4004680867786], 'timestamp': 1559405977141}, {'coords': [-63.96461413910154, 415.407090546881, 281.2561698076097, 581.9669571358817], 'timestamp': 1559405977385}]",mlk-magnolia-2,1559405976346,2019-06-01 16:19:36.346
382,mlk-magnolia-cam-2,2,11d6bd00-bf21-4fe6-80f2-6b66aa075a76,True,car,"[{'coords': [1491.930018962304, 361.22193754067507, 1602.540070511293, 440.31598751933586], 'timestamp': 1559405978155}, {'coords': [1515.069512537468, 353.903080933792, 1609.690287705422, 424.97839528484155], 'timestamp': 1559405978448}]",mlk-magnolia-2,1559405974510,2019-06-01 16:19:34.510
383,mlk-magnolia-cam-2,4,5943f402-0b4e-4a3c-8ea0-ada965264263,True,car,"[{'coords': [1258.154470322752, 331.79634821589127, 1381.560441914916, 385.2486339981681], 'timestamp': 1559405976346}, {'coords': [1095.3479226522063, 344.4623858912071, 1266.1109574393722, 418.45540539671947], 'timestamp': 1559405977623}, {'coords': [1021.0098132508422, 346.17383503053765, 1206.7703538432295, 423.00474087789695], 'timestamp': 1559405977868}, {'coords': [932.30331129139, 347.0211085185847, 1141.3204315264652, 431.59042716683246], 'timestamp': 1559405978155}]",mlk-magnolia-2,1559405975374,2019-06-01 16:19:35.374
389,mlk-magnolia-cam-2,2,d407704d-b1f0-4c50-9837-5d925d9cf485,True,person,"[{'coords': [1554.2853793425936, 463.1890459884012, 1601.5884991558607, 554.6041430447075], 'timestamp': 1559406091823}, {'coords': [1532.96992723636, 463.6832467777402, 1586.6292124796287, 550.8254360146343], 'timestamp': 1559406092663}]",mlk-magnolia-2,1559406090895,2019-06-01 16:21:30.895
390,mlk-magnolia-cam-2,2,d59ad488-7512-451f-8cf3-6c020b16f1f8,True,person,"[{'coords': [1509.3304935305957, 420.2223567106322, 1584.5058319374305, 547.2023576377838], 'timestamp': 1559406081801}, {'coords': [1469.4055437118652, 416.6091027656195, 1544.8211064230634, 537.0439983826619], 'timestamp': 1559406093392}]",mlk-magnolia-2,1559406080766,2019-06-01 16:21:20.766
391,mlk-magnolia-cam-2,2,888a7e1b-9dc2-4ba4-a66d-013aa0975153,True,car,"[{'coords': [1579.8726621833089, 355.171992265226, 1621.649129037069, 392.8173329986978], 'timestamp': 1559406102938}, {'coords': [1576.6606965519663, 355.23720155892437, 1621.6838978530336, 394.5276263295702], 'timestamp': 1559406103309}]",mlk-magnolia-2,1559406101709,2019-06-01 16:21:41.709
392,mlk-magnolia-cam-2,2,beacec60-43ba-4e33-8e7b-458a2fa8de80,True,person,"[{'coords': [389.3613401707366, 382.01566702360896, 430.2988627274851, 464.60910825240575], 'timestamp': 1559406116419}, {'coords': [379.1052958420904, 386.16893675301515, 421.4908471754353, 471.6160141314972], 'timestamp': 1559406117632}]",mlk-magnolia-2,1559406115226,2019-06-01 16:21:55.226
401,mlk-magnolia-cam-2,2,61f4d3cd-fab1-40f0-a9e8-5752c1365c5d,True,car,"[{'coords': [1436.0902453692252, 341.44841146795983, 1488.769977480616, 372.4670324650115], 'timestamp': 1559406447578}, {'coords': [1437.523634390029, 341.9612235741504, 1488.7176298057786, 372.61209000778797], 'timestamp': 1559406515253}]",mlk-magnolia-2,1559406420443,2019-06-01 16:27:00.443
402,mlk-magnolia-cam-2,8,7af16cc4-6f77-40c0-8368-071a10700055,True,car,"[{'coords': [1387.972746577709, 347.05713285126495, 1462.5817048438769, 393.69841306834604], 'timestamp': 1559406553534}, {'coords': [1331.5428274532694, 343.6489232582989, 1419.7985152704507, 398.7820716219797], 'timestamp': 1559406553834}, {'coords': [1260.0997967264902, 339.9376910043519, 1374.6883717574856, 408.0447887105199], 'timestamp': 1559406554031}, {'coords': [1172.8536654705358, 344.1929322651913, 1309.1970390995543, 416.92843565996316], 'timestamp': 1559406554308}, {'coords': [1079.1974569748663, 346.1794599383929, 1229.7612543585806, 422.13168430019044], 'timestamp': 1559406554524}, {'coords': [974.306537441192, 348.40834480505134, 1143.5875346837945, 428.40216102317913], 'timestamp': 1559406554772}, {'coords': [827.5233247733607, 354.01602572207184, 1029.167046743978, 443.94709021008384], 'timestamp': 1559406555013}, {'coords': [669.8164658402219, 359.1150939180521, 904.4389472137874, 460.48501516289156], 'timestamp': 1559406555297}]",mlk-magnolia-2,1559406552615,2019-06-01 16:29:12.615
403,mlk-magnolia-cam-2,2,47cd3676-fb00-4dfa-8c2a-b4f18b37510a,True,car,"[{'coords': [1268.7762082247052, 334.26678896375694, 1385.3444487001618, 386.39649142360173], 'timestamp': 1559406503945}, {'coords': [1220.4061919815508, 338.4011961309463, 1364.9727275824707, 405.5340716808449], 'timestamp': 1559406556089}]",mlk-magnolia-2,1559406470418,2019-06-01 16:27:50.418
406,mlk-magnolia-cam-2,2,223aa30f-60d2-4ce7-98f1-f8a7c1e9268e,True,car,"[{'coords': [1437.905276299493, 340.77913511545563, 1488.6819682227579, 372.0418217737467], 'timestamp': 1559406561198}, {'coords': [1439.5382563330543, 342.9320516775901, 1488.98748062837, 373.22554706300997], 'timestamp': 1559406582373}]",mlk-magnolia-2,1559406558337,2019-06-01 16:29:18.337
410,mlk-magnolia-cam-2,2,7bb17c8b-f096-499c-b355-abe78e7b5668,True,car,"[{'coords': [337.0868598828731, 371.64989868981377, 381.9131401171269, 405.2601800154513], 'timestamp': 1559404809680}, {'coords': [335.0699650167428, 368.856219101178, 395.5831289449269, 411.89757158104214], 'timestamp': 1559404814709}]",mlk-magnolia-2,1559404808719,2019-06-01 16:00:08.719
413,mlk-magnolia-cam-2,4,57453914-446d-4165-b1cc-6fc69075a9f4,True,car,"[{'coords': [1108.9227681760453, 434.13349030232746, 1561.158053682453, 669.7654015133411], 'timestamp': 1559404844932}, {'coords': [931.2695483994842, 387.65065833343465, 1354.9557734728257, 594.2514950554231], 'timestamp': 1559404845238}, {'coords': [788.7735504075099, 360.63918718558375, 1158.4458399737898, 534.9504310115866], 'timestamp': 1559404845580}, {'coords': [695.2967291264545, 340.46941280955116, 1010.6597068918816, 485.41299862430685], 'timestamp': 1559404845872}]",mlk-magnolia-2,1559404843926,2019-06-01 16:00:43.926
415,mlk-magnolia-cam-2,6,f0ad8ba0-3903-4813-a808-ec0db2190834,True,truck,"[{'coords': [110.74298294510174, 397.1687802442554, 675.5330582735421, 798.6906703381519], 'timestamp': 1559404855677}, {'coords': [360.295905745194, 374.5207217453534, 969.3152067844685, 740.534517969793], 'timestamp': 1559404855969}, {'coords': [566.8157811718731, 334.4732481437999, 1169.5416518269062, 667.974199625965], 'timestamp': 1559404856243}, {'coords': [761.8629309874973, 324.1906062501306, 1326.0259490361786, 619.4855147763107], 'timestamp': 1559404856516}, {'coords': [950.2804936199238, 320.0722609961256, 1449.7714438434948, 571.6403296814342], 'timestamp': 1559404856729}, {'coords': [1114.9847549848037, 318.4146197501118, 1537.323144695712, 533.786452310691], 'timestamp': 1559404856966}]",mlk-magnolia-2,1559404854680,2019-06-01 16:00:54.680
417,mlk-magnolia-cam-2,2,bfafda8b-a785-4609-a4c9-1035a92148a0,True,car,"[{'coords': [1327.5918712650773, 364.7125263981968, 1521.312771158016, 462.6694890059141], 'timestamp': 1559404857498}, {'coords': [1434.7509323104923, 368.6038350846179, 1581.975718015502, 450.5314029016629], 'timestamp': 1559404858078}]",mlk-magnolia-2,1559404856729,2019-06-01 16:00:56.729
419,mlk-magnolia-cam-2,2,4c40cbb2-1783-4ca2-83ab-dc3c748d7b70,True,car,"[{'coords': [1528.9880783667852, 340.920798807928, 1586.202180158459, 372.1240971393639], 'timestamp': 1559406239872}, {'coords': [1539.93253466184, 343.02176839480796, 1594.9803299833377, 374.42248163412], 'timestamp': 1559406241176}]",mlk-magnolia-2,1559406239046,2019-06-01 16:23:59.046
421,mlk-magnolia-cam-2,2,8d9c4d74-4a6b-4d0c-b4c1-45ad50c64bb6,True,car,"[{'coords': [1439.5245784011363, 345.4284430630513, 1487.4659946891934, 372.9395520719685], 'timestamp': 1559406145379}, {'coords': [1436.969711947271, 341.0566564317967, 1489.9959256959867, 371.9585656088302], 'timestamp': 1559406284157}]",mlk-magnolia-2,1559406122884,2019-06-01 16:22:02.884
429,mlk-magnolia-cam-2,2,b334e85a-9a0f-45bb-b302-65a187259cc8,True,car,"[{'coords': [1436.0495167189483, 340.4257896012388, 1489.0539652806638, 372.1415287419774], 'timestamp': 1559406317270}, {'coords': [1439.1995862444373, 342.54301033210754, 1484.2725132578403, 372.8705163597905], 'timestamp': 1559406369820}]",mlk-magnolia-2,1559406312036,2019-06-01 16:25:12.036
430,mlk-magnolia-cam-2,10,44d332f6-e539-4b73-a693-583c12bccb9f,True,car,"[{'coords': [877.0715531425536, 327.6000663538045, 1109.5811545584556, 440.6443199481211], 'timestamp': 1559406371909}, {'coords': [797.597712839985, 324.90308489305215, 1054.8467354202385, 448.9803255513896], 'timestamp': 1559406372230}, {'coords': [710.2296467319147, 326.91654158068076, 989.4611245408823, 454.9629810814044], 'timestamp': 1559406372410}, {'coords': [646.5231743963352, 327.931006543186, 915.9215616730035, 453.39367315476915], 'timestamp': 1559406372646}, {'coords': [516.4432154487841, 339.8806539479937, 808.1323061701677, 478.56961475993234], 'timestamp': 1559406372907}, {'coords': [376.72151716161375, 355.60264342951274, 688.8551873523002, 499.8456820460928], 'timestamp': 1559406373126}, {'coords': [239.54980252636068, 371.54826604981145, 555.1134508717089, 521.9372614607441], 'timestamp': 1559406373361}, {'coords': [89.43424316301122, 392.5353554007791, 414.0592428881359, 548.5812584195858], 'timestamp': 1559406373731}, {'coords': [-18.76110544843246, 412.94839922948574, 287.8881310798373, 573.12550257485], 'timestamp': 1559406373882}, {'coords': [-76.2805043870267, 425.22074321052537, 174.4394646714155, 582.7129476226428], 'timestamp': 1559406374201}]",mlk-magnolia-2,1559406371215,2019-06-01 16:26:11.215
431,mlk-magnolia-cam-2,13,5b0b1a5d-b637-4709-9785-8ae6f510c5d2,True,car,"[{'coords': [44.96172353982587, 502.0343477493675, 451.10718891946397, 780.4089301798742], 'timestamp': 1559406371678}, {'coords': [109.51312475700342, 477.77072802738485, 581.1453498735499, 751.7243322426939], 'timestamp': 1559406371910}, {'coords': [217.49706028126337, 454.89773647985385, 736.5772178027346, 723.7725247699736], 'timestamp': 1559406372230}, {'coords': [333.5456147116672, 442.90920262497167, 881.1312676553109, 697.4243911458157], 'timestamp': 1559406372410}, {'coords': [471.8255140767153, 424.0282452953394, 1003.2980760685853, 670.38686983576], 'timestamp': 1559406372646}, {'coords': [610.3232804300096, 401.3880977441761, 1121.6020023633237, 634.9558870926935], 'timestamp': 1559406372907}, {'coords': [749.9047651549434, 385.0984847760796, 1228.1447482886688, 595.7739206021342], 'timestamp': 1559406373126}, {'coords': [879.2582440290446, 376.9316732817494, 1307.077225420492, 568.386366523577], 'timestamp': 1559406373361}, {'coords': [1004.9443122790295, 366.52376193611326, 1383.721848377806, 539.8898750860722], 'timestamp': 1559406373731}, {'coords': [1109.8501569277614, 367.35480307793534, 1439.789818198616, 519.4943599025383], 'timestamp': 1559406373882}, {'coords': [1203.628855159538, 363.79627412511695, 1485.8130455995874, 496.70875136733696], 'timestamp': 1559406374202}, {'coords': [1285.7704507764656, 369.2714870999567, 1520.0173649715543, 482.7415618642071], 'timestamp': 1559406374462}, {'coords': [1360.014592544799, 362.21019186433244, 1550.3847426825912, 466.16243440473426], 'timestamp': 1559406374770}]",mlk-magnolia-2,1559406370941,2019-06-01 16:26:10.941
432,mlk-magnolia-cam-2,2,5627e7f7-a340-48a3-97a8-4dedae70e84d,True,car,"[{'coords': [1268.6239802115513, 333.3223540103842, 1384.7879698923564, 386.21162085825995], 'timestamp': 1559406371678}, {'coords': [1202.845685049177, 338.1305779917699, 1362.3855788262472, 410.9184999403378], 'timestamp': 1559406376165}]",mlk-magnolia-2,1559406370690,2019-06-01 16:26:10.690
433,mlk-magnolia-cam-2,2,95f87dff-56c5-400d-9ba5-55b70be9e716,True,car,"[{'coords': [1450.6656383702527, 345.5970103488997, 1508.3613744643037, 388.9890904287117], 'timestamp': 1559406371466}, {'coords': [1392.4437770270092, 344.71908920308687, 1465.8472021745388, 394.3084234503337], 'timestamp': 1559406372230}]",mlk-magnolia-2,1559406370690,2019-06-01 16:26:10.690
438,mlk-magnolia-cam-2,2,8c5f8bf2-0124-4e46-897c-44285ec71d0e,True,car,"[{'coords': [1546.175324036258, 355.14721778329414, 1597.2275945624885, 394.26039176787975], 'timestamp': 1559406404858}, {'coords': [1524.5726788668264, 350.899748493547, 1586.3612638522015, 396.775548996113], 'timestamp': 1559406405328}]",mlk-magnolia-2,1559406396706,2019-06-01 16:26:36.706
439,mlk-magnolia-cam-2,4,e48486d1-d80e-4743-89a7-c7d9d49d1c26,True,car,"[{'coords': [1407.3335702220154, 345.5247074635812, 1505.312182455553, 408.4856468505054], 'timestamp': 1559406406573}, {'coords': [1318.6547858853571, 350.1110234389778, 1434.4322492994477, 421.6261496765627], 'timestamp': 1559406407248}, {'coords': [1248.170126860267, 354.422950071187, 1393.9409196463935, 451.0110352521006], 'timestamp': 1559406407899}, {'coords': [1205.8302454231036, 374.5328148594656, 1390.685958042958, 524.4260043410189], 'timestamp': 1559406409108}]",mlk-magnolia-2,1559406405571,2019-06-01 16:26:45.571
451,mlk-magnolia-cam-2,10,93d8b2e8-4eaa-47b9-b864-50dcf52ea807,True,car,"[{'coords': [1729.6809280198133, 574.3743696980753, 1904.367458931976, 835.5640107032027], 'timestamp': 1559406916331}, {'coords': [1606.044600531652, 537.1388177308572, 1884.1298425905281, 836.035410095142], 'timestamp': 1559406917013}, {'coords': [1437.3271312052962, 506.75699697295613, 1868.2766504488186, 820.5704578659127], 'timestamp': 1559406917728}, {'coords': [1294.684921272964, 494.7681485244095, 1773.8721902424868, 797.469113161093], 'timestamp': 1559406918111}, {'coords': [1150.4740744684934, 459.6344092329622, 1648.419902999595, 754.8777307814918], 'timestamp': 1559406918554}, {'coords': [1002.0793930053113, 426.8630003294084, 1508.6618813912999, 706.8551323959418], 'timestamp': 1559406918945}, {'coords': [830.7913524989915, 399.9857760871105, 1332.1093035668453, 653.5347551094776], 'timestamp': 1559406919651}, {'coords': [645.2518594012874, 382.977227755777, 1141.5659243354155, 610.8182911878677], 'timestamp': 1559406920034}, {'coords': [442.66120326401665, 372.07933061462063, 922.2812757721488, 579.7317308623684], 'timestamp': 1559406920601}, {'coords': [236.8141453444016, 377.0922086243868, 697.5063111611355, 571.7835381915027], 'timestamp': 1559406921126}]",mlk-magnolia-2,1559406915424,2019-06-01 16:35:15.424
454,mlk-magnolia-cam-2,2,4daee8ad-4603-45f8-a1d2-a43efe1b1314,True,car,"[{'coords': [1437.0681829596335, 341.74285333374326, 1492.5209242788403, 372.8300439945564], 'timestamp': 1559406939729}, {'coords': [1428.3814297032386, 348.2805637596309, 1497.5672945317738, 391.2780150518163], 'timestamp': 1559406941604}]",mlk-magnolia-2,1559406929003,2019-06-01 16:35:29.003
458,mlk-magnolia-cam-2,2,168920ee-6611-487d-bfad-798ea43e10f1,True,car,"[{'coords': [1268.5539429769003, 331.8731960824846, 1388.6602681979482, 386.6860655698275], 'timestamp': 1559406897392}, {'coords': [1108.3284588970778, 337.0703329078902, 1273.2209065676966, 415.1600795993084], 'timestamp': 1559407015289}]",mlk-magnolia-2,1559406886382,2019-06-01 16:34:46.382
466,mlk-magnolia-cam-2,4,7778cfb6-be3d-42ea-9f71-a563bc2f010c,True,car,"[{'coords': [1389.2602059010565, 342.731683507283, 1473.3898904756043, 396.0237761455606], 'timestamp': 1559407059525}, {'coords': [1322.1288642761278, 337.0347321057152, 1430.2621127370771, 399.929677773697], 'timestamp': 1559407059916}, {'coords': [1252.0689072506088, 338.9259053474871, 1386.3666436178132, 410.6013681556129], 'timestamp': 1559407060349}, {'coords': [1154.215341769961, 346.6749498817974, 1308.2401011556485, 418.301385249649], 'timestamp': 1559407060783}]",mlk-magnolia-2,1559407058131,2019-06-01 16:37:38.131
