,camera_id,hit_counts,id,intersection,label,locations,pole_id,timestamp,timestamp-iso
1333,mlk-peeples-cam-3,2,386ff4d4-92ac-4fc3-a009-43959de3d79e,False,car,"[{'coords': [1143.9504073963158, 102.515268419194, 1180.0554542669174, 130.39533957106096], 'timestamp': 1559405917518}, {'coords': [1147.823722188159, 98.7281865403434, 1185.1373797045703, 126.37039691265788], 'timestamp': 1559405917873}]",mlk-peeples-3,1559405916531,2019-06-01 16:18:36.531
1334,mlk-peeples-cam-3,4,9a952bfc-31ee-4099-bd6b-0363e566df96,False,car,"[{'coords': [1006.7703764048475, 97.105673683264, 1051.0843472839676, 130.11168261955265], 'timestamp': 1559405914965}, {'coords': [965.5560812423781, 122.17098631825745, 1013.6511236009075, 162.27022853177675], 'timestamp': 1559405916656}, {'coords': [924.085550236665, 154.03995233894827, 989.296069857667, 206.53616340580206], 'timestamp': 1559405917873}, {'coords': [868.3221746788103, 188.05573833284728, 951.2500678350008, 258.8819988448879], 'timestamp': 1559405918545}]",mlk-peeples-3,1559405914492,2019-06-01 16:18:34.492
1336,mlk-peeples-cam-3,2,f73393d1-b55c-496a-984d-cb225dcf86e8,False,car,"[{'coords': [1099.1218265418017, 155.5522266390475, 1159.2215180461073, 200.26253267318612], 'timestamp': 1559405923988}, {'coords': [1119.190052455626, 112.44159416694639, 1162.7085080413037, 140.79224795833412], 'timestamp': 1559405925431}]",mlk-peeples-3,1559405923222,2019-06-01 16:18:43.222
1338,mlk-peeples-cam-3,2,9bf36578-74dd-4b3a-97ca-e0ad948e4ff1,False,car,"[{'coords': [1084.0920130952813, 189.12534408538735, 1154.68828291088, 250.447094187283], 'timestamp': 1559405941720}, {'coords': [1111.9757446024928, 163.64771168236325, 1166.4943643411966, 208.74994661007588], 'timestamp': 1559405942207}]",mlk-peeples-3,1559405940927,2019-06-01 16:19:00.927
1339,mlk-peeples-cam-3,3,04818e6b-c7cd-4585-a727-5619f59d49a5,False,car,"[{'coords': [999.6264774380264, 99.00133209111408, 1046.005295687783, 131.33063295457825], 'timestamp': 1559405941929}, {'coords': [956.2790109037799, 124.00408351218614, 1007.6262549394821, 163.60243508181955], 'timestamp': 1559405943324}, {'coords': [902.2975776782164, 161.37266645829, 972.2263958471115, 215.7861171238968], 'timestamp': 1559405944579}]",mlk-peeples-3,1559405941218,2019-06-01 16:19:01.218
1340,mlk-peeples-cam-3,4,1a97a921-1a5c-48b8-809a-395432be56bd,False,car,"[{'coords': [980.0511073886186, 113.06784873275492, 1023.4215700762537, 146.26772923705792], 'timestamp': 1559405952471}, {'coords': [938.0294073951322, 141.40508624166995, 996.8373404912754, 187.43001990152334], 'timestamp': 1559405953768}, {'coords': [873.441453671224, 175.64052951863854, 952.6186648154335, 237.47353568796333], 'timestamp': 1559405954657}, {'coords': [798.9414564246487, 203.81021903375154, 901.3971950117083, 279.41959550709095], 'timestamp': 1559405955313}]",mlk-peeples-3,1559405951731,2019-06-01 16:19:11.731
1341,mlk-peeples-cam-3,2,983915f8-c329-4274-95b7-30a0685cf800,False,car,"[{'coords': [1059.478886386862, 70.65329310180792, 1102.778947815325, 97.1309679639775], 'timestamp': 1559405957257}, {'coords': [1051.106086350868, 71.30775449560723, 1095.992012222532, 100.45346263912539], 'timestamp': 1559405957906}]",mlk-peeples-3,1559405956039,2019-06-01 16:19:16.039
1343,mlk-peeples-cam-3,4,3dc6a719-d3e4-499f-a0de-7269859d87d2,False,car,"[{'coords': [973.3135274397353, 123.9186975568873, 1025.8409190791515, 163.35928760057865], 'timestamp': 1559405957569}, {'coords': [925.686753160353, 161.83783550499865, 1005.5907424289135, 215.90816249859088], 'timestamp': 1559405958637}, {'coords': [875.3017999641627, 182.29868460475205, 972.1318836623582, 249.0119524046719], 'timestamp': 1559405959108}, {'coords': [809.3656428784878, 207.09358700359508, 921.3704442519103, 284.08485530698897], 'timestamp': 1559405959648}]",mlk-peeples-3,1559405956618,2019-06-01 16:19:16.618
1344,mlk-peeples-cam-3,3,f0e2314a-d562-4e81-b6ff-d5326e00f463,False,car,"[{'coords': [1007.069516842974, 275.40195867417987, 1136.5345087049275, 390.3685701798208], 'timestamp': 1559405995403}, {'coords': [1056.2342862275384, 243.48449948806595, 1162.9380070965842, 338.3198085127738], 'timestamp': 1559405995743}, {'coords': [1103.8057738591785, 219.80275520115654, 1182.8767409034638, 282.4590578546146], 'timestamp': 1559405996201}]",mlk-peeples-3,1559405994921,2019-06-01 16:19:54.921
1345,mlk-peeples-cam-3,2,774fa759-2698-4e5b-8a30-4ed72327c5fd,False,car,"[{'coords': [1117.4928779487414, 101.98131849976451, 1161.2643696778587, 134.6860940988678], 'timestamp': 1559406008708}, {'coords': [1118.1853432681387, 100.4282554927562, 1157.959524533625, 127.89712673929623], 'timestamp': 1559406009181}]",mlk-peeples-3,1559406008178,2019-06-01 16:20:08.178
1346,mlk-peeples-cam-3,2,79c60d24-0725-4301-9d6e-9970ff2ce22f,False,car,"[{'coords': [976.2019463677701, 246.30254161746092, 1121.0751093602807, 367.5765262352841], 'timestamp': 1559406016176}, {'coords': [1040.2806838943416, 208.35435846548694, 1144.9040988740853, 301.22669640041124], 'timestamp': 1559406016637}]",mlk-peeples-3,1559406015581,2019-06-01 16:20:15.581
1347,mlk-peeples-cam-3,2,da03ab2b-84ba-4be3-96c5-bc22553c9d33,False,car,"[{'coords': [1064.3699476748252, 70.26998139852009, 1104.0888906282394, 96.37020402238883], 'timestamp': 1559406041871}, {'coords': [1053.774959873649, 73.65315350913835, 1097.7242931007295, 102.0712991101583], 'timestamp': 1559406042823}]",mlk-peeples-3,1559406041312,2019-06-01 16:20:41.312
1348,mlk-peeples-cam-3,2,e0adfe4f-aa94-4f30-89f3-e49e37f5b4ae,False,car,"[{'coords': [1119.3264002036149, 114.38662103306433, 1164.6032215117425, 147.11138955695202], 'timestamp': 1559406043013}, {'coords': [1117.2081040788062, 99.15130478996457, 1163.2599757603134, 129.73503401307946], 'timestamp': 1559406044430}]",mlk-peeples-3,1559406042379,2019-06-01 16:20:42.379
1349,mlk-peeples-cam-3,2,8df37d21-2a55-4e29-889d-f53637198324,False,car,"[{'coords': [1132.8623102541208, 95.2951010833911, 1185.2481361454527, 138.4339940594026], 'timestamp': 1559406068658}, {'coords': [1136.8092518249637, 96.23243460131583, 1185.2944044626356, 135.47010312823562], 'timestamp': 1559406068938}]",mlk-peeples-3,1559406067954,2019-06-01 16:21:07.954
1350,mlk-peeples-cam-3,8,73c46d45-b5f0-4bf5-841a-9c9b75e86606,False,car,"[{'coords': [903.6256335112892, 154.04787459724196, 979.0259660699944, 217.90673034316586], 'timestamp': 1559406068232}, {'coords': [849.3615547426675, 179.41444059466596, 940.2630117786553, 256.9412244379428], 'timestamp': 1559406068658}, {'coords': [770.9405687101679, 196.8414599969291, 887.7983504121847, 297.83193770346963], 'timestamp': 1559406069175}, {'coords': [711.4128477578021, 216.01057844765165, 843.7571811338192, 327.43545752709866], 'timestamp': 1559406069442}, {'coords': [639.0981730087867, 238.89907656655674, 793.673449107305, 363.1482061405058], 'timestamp': 1559406069647}, {'coords': [552.5398412503467, 262.7703945389984, 726.6191762867642, 403.93389265529333], 'timestamp': 1559406069829}, {'coords': [442.21670019698234, 295.3461437925979, 649.0263312529557, 456.0755644291187], 'timestamp': 1559406070067}, {'coords': [319.20748320221094, 325.6075698026789, 559.405220518401, 512.4024303093872], 'timestamp': 1559406070283}]",mlk-peeples-3,1559406067454,2019-06-01 16:21:07.454
1351,mlk-peeples-cam-3,2,9e633cf1-e090-497f-a478-136aab1f5454,False,car,"[{'coords': [1005.6519703942091, 102.61606050783735, 1045.3531532150616, 133.7887116402333], 'timestamp': 1559405738736}, {'coords': [1000.9360285382177, 107.83625305911893, 1038.5530198691556, 136.34005895559005], 'timestamp': 1559405742769}]",mlk-peeples-3,1559405737728,2019-06-01 16:15:37.728
1353,mlk-peeples-cam-3,2,4287eae5-541c-4f1c-af87-0e3a47400a04,False,car,"[{'coords': [967.442825673457, 123.3367514701155, 1019.6274232110345, 161.2027516532148], 'timestamp': 1559405764400}, {'coords': [960.3649798442983, 124.2360483075732, 1011.6774745753829, 164.92644217787523], 'timestamp': 1559405769793}]",mlk-peeples-3,1559405763485,2019-06-01 16:16:03.485
1357,mlk-peeples-cam-3,2,b49f7222-0066-401e-8638-e4e5583b339a,False,car,"[{'coords': [1052.2186044333187, 77.13248480300796, 1091.7111246662964, 104.42224032848254], 'timestamp': 1559405805573}, {'coords': [1051.147988110284, 77.7920910839758, 1088.7255646250208, 104.01685052277193], 'timestamp': 1559405805811}]",mlk-peeples-3,1559405804634,2019-06-01 16:16:44.634
1358,mlk-peeples-cam-3,2,71b3097a-8b76-4669-9ad8-863a0eb59958,False,car,"[{'coords': [1113.5290345915498, 149.12485417031172, 1176.164915050667, 204.85675376567548], 'timestamp': 1559405804835}, {'coords': [1141.3735739662445, 112.00250900997221, 1179.2107221296535, 141.67194335002674], 'timestamp': 1559405806315}]",mlk-peeples-3,1559405804291,2019-06-01 16:16:44.291
1361,mlk-peeples-cam-3,6,877d20e2-90c6-42c7-8ae3-ab0db23a5306,False,car,"[{'coords': [1001.2085843763762, 97.5077187356994, 1044.9643504463688, 130.63624406894957], 'timestamp': 1559405806749}, {'coords': [953.9256401442024, 123.57419978010265, 1008.6284657932329, 168.00091911843006], 'timestamp': 1559405808125}, {'coords': [905.2424118848788, 149.77525872820956, 980.7002998907784, 210.29497144508883], 'timestamp': 1559405808737}, {'coords': [852.9847074229352, 176.04689778801009, 940.9090816934514, 246.30018951343726], 'timestamp': 1559405809167}, {'coords': [768.316051429888, 202.940985008893, 878.8359650982965, 294.200800276579], 'timestamp': 1559405809591}, {'coords': [705.7622430470747, 219.65405445389317, 833.9664081376586, 321.4659190421646], 'timestamp': 1559405809810}]",mlk-peeples-3,1559405806156,2019-06-01 16:16:46.156
1362,mlk-peeples-cam-3,2,cd857889-a6ff-48a7-bfab-695018df8501,False,car,"[{'coords': [1093.422679569653, 200.03001198481326, 1174.8202425377015, 273.90813090404697], 'timestamp': 1559405813029}, {'coords': [1121.386379668348, 169.61398766897707, 1175.4673780326227, 217.76483526217612], 'timestamp': 1559405813546}]",mlk-peeples-3,1559405812344,2019-06-01 16:16:52.344
1364,mlk-peeples-cam-3,8,b2e9cdc1-356a-4c5d-b802-f3e28d9e0f4a,False,person,"[{'coords': [110.29867608255924, 323.58733464208075, 150.21054253286084, 414.49120711043764], 'timestamp': 1559405833386}, {'coords': [164.9990340614615, 307.71627482595466, 206.1914262020647, 410.5755458257222], 'timestamp': 1559405833976}, {'coords': [217.43920207737628, 301.3900550357416, 256.7319845334272, 404.43289521441693], 'timestamp': 1559405834965}, {'coords': [266.1920694509979, 287.18468970009064, 304.33791337611433, 381.72504718433413], 'timestamp': 1559405836251}, {'coords': [313.4774280247722, 274.9247532937642, 350.55722614405914, 363.5116477724532], 'timestamp': 1559405837605}, {'coords': [368.7005147742027, 261.7840270721176, 403.2402112164365, 351.5168433912535], 'timestamp': 1559405838956}, {'coords': [417.560909681825, 252.82172900976465, 450.33582988442754, 333.09178312383347], 'timestamp': 1559405840289}, {'coords': [469.058668944785, 241.9484709741668, 500.74104723324143, 320.1102310473711], 'timestamp': 1559405841590}]",mlk-peeples-3,1559405832627,2019-06-01 16:17:12.627
1365,mlk-peeples-cam-3,4,638f5430-1b67-41af-9636-57980433c888,False,car,"[{'coords': [1006.1681589224722, 196.4823263114784, 1139.619371903114, 317.6884239827439], 'timestamp': 1559405857589}, {'coords': [1052.0374249267486, 163.59792572113813, 1167.5625248853646, 270.071219377772], 'timestamp': 1559405858119}, {'coords': [1089.3734452964002, 137.99526240043437, 1182.434432043637, 213.15018996599488], 'timestamp': 1559405858807}, {'coords': [1108.9021010990746, 101.114279590339, 1166.957191226204, 149.45911787107133], 'timestamp': 1559405860044}]",mlk-peeples-3,1559405848891,2019-06-01 16:17:28.891
1366,mlk-peeples-cam-3,2,88d47450-b833-4aa2-95d0-7afd27b7d6ea,False,car,"[{'coords': [1103.5237707209103, 72.39597354385893, 1137.4387586991265, 95.27860562180041], 'timestamp': 1559405870165}, {'coords': [1101.0603386149469, 72.15833272635405, 1138.8443402523017, 97.01384677624225], 'timestamp': 1559405870859}]",mlk-peeples-3,1559405869285,2019-06-01 16:17:49.285
1367,mlk-peeples-cam-3,5,772297de-fa53-48ef-aa3a-076fa30de878,False,car,"[{'coords': [993.4981635931675, 101.36707067437956, 1041.6210932750369, 136.29999685718337], 'timestamp': 1559405870165}, {'coords': [938.4180675210963, 121.92787602392559, 996.8715499338017, 170.25093728127456], 'timestamp': 1559405871654}, {'coords': [893.9075044761158, 146.57448236439848, 964.0737487608009, 205.8688164853893], 'timestamp': 1559405872496}, {'coords': [817.1700604219038, 178.80230675975608, 910.7259181227826, 257.09393418679736], 'timestamp': 1559405873402}, {'coords': [741.8402184422979, 198.64023638195386, 854.1047523035323, 292.60995561247336], 'timestamp': 1559405874057}]",mlk-peeples-3,1559405869285,2019-06-01 16:17:49.285
1369,mlk-peeples-cam-3,2,3a1b486d-f4cd-4420-9e7c-77b2d8607a51,False,car,"[{'coords': [1055.2207497382212, 79.77339756626137, 1093.3584001392812, 103.87569926204728], 'timestamp': 1559405887176}, {'coords': [1056.540011561305, 78.44509913536214, 1095.3507801749308, 103.17768635311447], 'timestamp': 1559405887507}]",mlk-peeples-3,1559405886472,2019-06-01 16:18:06.472
1370,mlk-peeples-cam-3,2,8c1e7bb8-89bc-41b6-8760-ba668033f3e4,False,car,"[{'coords': [1004.201070254967, 102.17332745563182, 1045.3141647069772, 134.51304006702065], 'timestamp': 1559405890450}, {'coords': [995.2702571957968, 108.42564981147697, 1037.8358370021747, 140.091570027022], 'timestamp': 1559405892681}]",mlk-peeples-3,1559405889471,2019-06-01 16:18:09.471
1376,mlk-peeples-cam-3,2,0a2413ce-08e4-4e38-8879-915a24299f9f,False,car,"[{'coords': [1133.0125860917944, 148.06169267302184, 1179.613957345921, 189.28331328807295], 'timestamp': 1559404885963}, {'coords': [1126.3723103972816, 138.0165501767942, 1172.3124229658474, 176.79665881387396], 'timestamp': 1559404886336}]",mlk-peeples-3,1559404885181,2019-06-01 16:01:25.181
1377,mlk-peeples-cam-3,2,c496be19-63e1-4c12-a4ab-940a302dab17,False,car,"[{'coords': [1130.9247962410575, 147.58663095206478, 1187.0384243298402, 193.83814018501468], 'timestamp': 1559404888121}, {'coords': [1138.455429779499, 111.62867572988212, 1180.5068080443011, 150.3540272192178], 'timestamp': 1559404889108}]",mlk-peeples-3,1559404887638,2019-06-01 16:01:27.638
1378,mlk-peeples-cam-3,4,f2d04ced-b899-4849-8f26-09bbae3b2c4d,False,car,"[{'coords': [381.944721183724, 481.5377936262145, 918.0952952621054, 833.7987873055904], 'timestamp': 1559404890213}, {'coords': [541.3099735740851, 413.21378111682145, 980.994783428987, 714.5453247557278], 'timestamp': 1559404890400}, {'coords': [672.1449415379226, 367.01696853532263, 1025.1586440153287, 621.8540537913891], 'timestamp': 1559404890570}, {'coords': [791.1744422010311, 321.7183438605144, 1070.8092705026863, 532.3648210566353], 'timestamp': 1559404890732}]",mlk-peeples-3,1559404889617,2019-06-01 16:01:29.617
1379,mlk-peeples-cam-3,5,54ee61fc-286b-4d49-91a1-371562d600d6,False,car,"[{'coords': [821.1398727924949, 360.9183211491738, 1041.3210822217486, 542.5265826424373], 'timestamp': 1559404888856}, {'coords': [864.4154966524205, 334.84091175943126, 1071.3448554393804, 500.779376557673], 'timestamp': 1559404889108}, {'coords': [1012.3330760027613, 232.08331879429545, 1157.2931712841466, 358.3832908252624], 'timestamp': 1559404891683}, {'coords': [1072.1597530764716, 194.91236485189935, 1182.758674519795, 291.1022969903528], 'timestamp': 1559404892147}, {'coords': [1129.8075704929959, 162.0494035299214, 1196.9116803924192, 225.96443836414977], 'timestamp': 1559404892760}]",mlk-peeples-3,1559404883121,2019-06-01 16:01:23.121
1380,mlk-peeples-cam-3,2,4cbcef4d-924c-455d-9e04-fcc760699bdb,False,car,"[{'coords': [1106.317427077755, 118.50930432888583, 1159.3587243947422, 157.23718229487054], 'timestamp': 1559404892443}, {'coords': [1110.2197822804908, 99.10229819002272, 1157.9134618883452, 130.97068802928538], 'timestamp': 1559404897719}]",mlk-peeples-3,1559404891985,2019-06-01 16:01:31.985
1381,mlk-peeples-cam-3,2,04d4fe73-e13c-43e3-a34d-5a0c371162a3,False,car,"[{'coords': [1086.7792452716799, 201.0053931252088, 1160.7262310194687, 264.7990550063218], 'timestamp': 1559404901398}, {'coords': [1122.4190557170225, 169.5657318493717, 1174.3897498885337, 213.86956004837967], 'timestamp': 1559404902220}]",mlk-peeples-3,1559404900645,2019-06-01 16:01:40.645
1382,mlk-peeples-cam-3,3,33cf66a8-222d-4afe-b7b4-94333f386be7,False,car,"[{'coords': [1046.0812454654176, 80.96071486809996, 1091.167018162245, 110.94209485293865], 'timestamp': 1559404924074}, {'coords': [993.9871766472312, 102.1393592591519, 1045.8422876956777, 140.7862933479965], 'timestamp': 1559404925310}, {'coords': [929.7463985966485, 130.83237596884155, 1000.1861964735356, 184.95587479119766], 'timestamp': 1559404926697}]",mlk-peeples-3,1559404922775,2019-06-01 16:02:02.775
1383,mlk-peeples-cam-3,2,e02e5d19-75c3-4c67-92f0-df910511955f,False,person,"[{'coords': [693.6304285042266, 154.13228753968932, 718.6950354634977, 208.26193927245603], 'timestamp': 1559404932737}, {'coords': [670.0193198212091, 167.47873531084502, 692.048436866548, 217.65363987747827], 'timestamp': 1559404935286}]",mlk-peeples-3,1559404932034,2019-06-01 16:02:12.034
