,camera_id,hit_counts,id,intersection,label,locations,pole_id,timestamp,timestamp-iso
527,mlk-georgia-cam-1,6,5f4e313f-e6db-49d6-9be2-64f9c54312e1,False,car,"[{'coords': [152.0610470361235, 527.7463527254431, 832.2868703616784, 1014.7363346005061], 'timestamp': 1559408141104}, {'coords': [310.3830254491013, 433.76757787390954, 956.693532719788, 893.9083497618361], 'timestamp': 1559408141297}, {'coords': [466.72890364232984, 378.17527123695754, 1043.0007924946856, 784.0563729418727], 'timestamp': 1559408141543}, {'coords': [636.9997154099492, 331.4940699482373, 1123.7356774841369, 670.921115341465], 'timestamp': 1559408141805}, {'coords': [750.4519933694581, 321.19624559729107, 1156.7116601716666, 596.5428289198849], 'timestamp': 1559408142077}, {'coords': [851.3032933857245, 304.82419418749805, 1174.2329470263699, 525.0104192751106], 'timestamp': 1559408142323}]",mlk-georgia-1,1559408140324,2019-06-01 16:55:40.324
528,mlk-georgia-cam-1,2,1e099059-03c6-4947-a53d-85177301ac9b,False,car,"[{'coords': [1042.224192511488, 284.30518535089845, 1149.518676048094, 369.0148990068334], 'timestamp': 1559408143190}, {'coords': [1071.4123093749602, 261.8035264043042, 1137.2143595966206, 311.76148017465357], 'timestamp': 1559408143944}]",mlk-georgia-1,1559408142575,2019-06-01 16:55:42.575
530,mlk-georgia-cam-1,3,0a643878-d75f-4b52-8dbf-b3e45bdd4b82,False,car,"[{'coords': [1452.8896393383973, 569.0809270611323, 1905.9051669177918, 1074.439467185523], 'timestamp': 1559408137105}, {'coords': [1336.6976774407203, 518.1634541474245, 1895.4013100940688, 1061.251975999414], 'timestamp': 1559408149446}, {'coords': [1241.4587226645156, 474.83679285223474, 1845.4425988078663, 1037.4410655799009], 'timestamp': 1559408149901}]",mlk-georgia-1,1559408136230,2019-06-01 16:55:36.230
532,mlk-georgia-cam-1,2,8b8bad8c-c281-4e33-868f-189ff9408124,False,car,"[{'coords': [828.3068788498804, 256.7124742956746, 975.2400673629461, 367.789456292202], 'timestamp': 1559408150144}, {'coords': [903.6105215940138, 237.09746861524908, 1002.9805012669287, 314.2370254593652], 'timestamp': 1559408150601}]",mlk-georgia-1,1559408149446,2019-06-01 16:55:49.446
534,mlk-georgia-cam-1,2,d84852c1-9fe5-409a-a20b-345ceb283d01,False,car,"[{'coords': [957.2826736217106, 245.86653300672742, 1073.2143438837593, 360.95588684477934], 'timestamp': 1559408152892}, {'coords': [988.5068018360814, 235.56569750236048, 1043.75607211832, 276.9191477164973], 'timestamp': 1559408154169}]",mlk-georgia-1,1559408152388,2019-06-01 16:55:52.388
536,mlk-georgia-cam-1,6,a143d2bf-654e-4244-9d4e-44dbca085437,False,car,"[{'coords': [187.15729642435642, 350.0479900042976, 457.3848942990352, 523.4830525504955], 'timestamp': 1559408154561}, {'coords': [142.74371710599254, 372.4609863480744, 412.0413484074884, 545.5174538140249], 'timestamp': 1559408154722}, {'coords': [95.07892354889992, 393.1590696806101, 361.67028687067943, 565.6793190956834], 'timestamp': 1559408154963}, {'coords': [13.45085487978028, 413.16911983715914, 334.36921752183116, 622.998344268972], 'timestamp': 1559408155395}, {'coords': [-29.089683425989847, 452.53362303240937, 266.32174019899117, 671.0646443735444], 'timestamp': 1559408156016}, {'coords': [-48.63311372304322, 480.3835735557844, 150.7694721812132, 675.493038633715], 'timestamp': 1559408156725}]",mlk-georgia-1,1559408153929,2019-06-01 16:55:53.929
537,mlk-georgia-cam-1,2,d518ca84-6ffa-44d7-930f-39a1d0d56d5f,False,car,"[{'coords': [1000.410875569139, 160.87352065817876, 1062.1960362952582, 216.87891628737626], 'timestamp': 1559408156725}, {'coords': [998.9575114862341, 154.89783881954332, 1055.6856682370935, 201.74663213748119], 'timestamp': 1559408158801}]",mlk-georgia-1,1559408155601,2019-06-01 16:55:55.601
538,mlk-georgia-cam-1,2,d5604506-576e-4f80-b5a9-116849355279,False,car,"[{'coords': [990.1236258028325, 209.47193475992052, 1047.9660182032965, 256.1312299031661], 'timestamp': 1559408154722}, {'coords': [1018.4431284712014, 163.1684117973339, 1047.888966185993, 191.0225800175787], 'timestamp': 1559408159657}]",mlk-georgia-1,1559408154169,2019-06-01 16:55:54.169
540,mlk-georgia-cam-1,2,f31fe5fe-6b4e-4ab8-9f1b-72cf832df830,False,car,"[{'coords': [163.3818014311307, 370.87980195747343, 667.9247692883685, 804.232885001625], 'timestamp': 1559408187683}, {'coords': [282.38427723184975, 335.63474813756784, 770.2900809542767, 711.2532362216327], 'timestamp': 1559408188029}]",mlk-georgia-1,1559408187039,2019-06-01 16:56:27.039
542,mlk-georgia-cam-1,4,7f2c5033-224e-4cac-b958-d620962a2d54,False,car,"[{'coords': [573.062887820605, 313.1050861547334, 925.6865308622757, 528.5466694744002], 'timestamp': 1559408188817}, {'coords': [648.2739956962648, 286.8574055692833, 968.8171246899931, 483.4802137613407], 'timestamp': 1559408189074}, {'coords': [718.6608836321498, 264.4438816227098, 1003.8149218900003, 443.6601900046984], 'timestamp': 1559408189386}, {'coords': [818.2804616799555, 240.80298780810645, 1036.5367430711913, 392.527356805256], 'timestamp': 1559408189961}]",mlk-georgia-1,1559408178013,2019-06-01 16:56:18.013
543,mlk-georgia-cam-1,2,09de2491-d52d-4684-a7c5-dbb4d62092b3,False,car,"[{'coords': [955.000070541467, 234.16592507470304, 1033.774137232259, 286.91415950654937], 'timestamp': 1559408191307}, {'coords': [966.1107770187007, 236.80968015423176, 1035.3784104121744, 279.92732916390804], 'timestamp': 1559408191501}]",mlk-georgia-1,1559408190526,2019-06-01 16:56:30.526
544,mlk-georgia-cam-1,2,cf6c1f02-373d-4e0b-ba0e-937fec2c9ba3,False,car,"[{'coords': [955.9507560212968, 174.2770109323627, 991.0821085499994, 204.97448031490228], 'timestamp': 1559408188817}, {'coords': [962.4943440989247, 171.7266370530761, 991.7425264957348, 196.27698308782328], 'timestamp': 1559408191692}]",mlk-georgia-1,1559408188029,2019-06-01 16:56:28.029
546,mlk-georgia-cam-1,2,b3a0bf01-6c5d-4950-bd23-10de883e1652,False,car,"[{'coords': [928.5788154216168, 236.14236267566807, 1020.3251006568667, 293.85686987978215], 'timestamp': 1559408210244}, {'coords': [942.0006177015612, 230.68769033902, 1016.4758739254892, 277.0479732043282], 'timestamp': 1559408210553}]",mlk-georgia-1,1559408209038,2019-06-01 16:56:49.038
547,mlk-georgia-cam-1,2,543ce5a5-035c-4850-b1d4-f524ea9b6821,False,car,"[{'coords': [985.7788802497556, 202.26392547189332, 1049.8703028453203, 246.80968369319274], 'timestamp': 1559408192654}, {'coords': [994.2456698468369, 170.21014882223466, 1056.0718619719198, 207.8802833541098], 'timestamp': 1559408212925}]",mlk-georgia-1,1559408191962,2019-06-01 16:56:31.962
548,mlk-georgia-cam-1,2,d89233d9-608a-495d-b727-8834bb559211,False,car,"[{'coords': [1044.5610784684266, 222.1917290524532, 1094.039225026366, 259.41994032927613], 'timestamp': 1559408213148}, {'coords': [1001.6154068568188, 197.19574763831673, 1051.1577099600136, 235.81822457143], 'timestamp': 1559408214746}]",mlk-georgia-1,1559408212484,2019-06-01 16:56:52.484
550,mlk-georgia-cam-1,4,991c9acd-a6b2-4933-b99a-de8d96c543aa,False,truck,"[{'coords': [69.44013189576486, 440.28103874136866, 646.6471698279572, 1102.0744424187383], 'timestamp': 1559405144129}, {'coords': [81.7990413576864, 339.83406046808597, 789.8455954277887, 1062.1339188931101], 'timestamp': 1559405144316}, {'coords': [226.7648360403026, 291.7688515970597, 920.2342419779451, 938.6136424517599], 'timestamp': 1559405144554}, {'coords': [375.3424893252003, 245.69559261185418, 1034.097685663245, 815.3612655034283], 'timestamp': 1559405144810}]",mlk-georgia-1,1559405143429,2019-06-01 16:05:43.429
554,mlk-georgia-cam-1,2,2219ff8f-4ead-453d-80ea-3f492bf1e369,False,car,"[{'coords': [993.2998283650372, 213.55985334581572, 1041.1205288019357, 252.09143946875793], 'timestamp': 1559405150764}, {'coords': [1004.0316984550242, 205.720262518038, 1037.8817227125644, 234.7846409969581], 'timestamp': 1559405151367}]",mlk-georgia-1,1559405149748,2019-06-01 16:05:49.748
555,mlk-georgia-cam-1,4,f4d70192-7044-4025-8c10-14f7cd1da793,False,car,"[{'coords': [113.41904006291301, 374.9974170244124, 404.6026941004201, 558.9334527594909], 'timestamp': 1559405164844}, {'coords': [71.04769930701389, 389.93369527020496, 351.83097393748864, 569.0908249246668], 'timestamp': 1559405165740}, {'coords': [-8.445443626745742, 389.9565070127412, 327.82974692609207, 620.4395429913664], 'timestamp': 1559405170745}, {'coords': [-32.24584645317908, 451.1224132660574, 143.5535804421376, 653.5985523627616], 'timestamp': 1559405172722}]",mlk-georgia-1,1559405164089,2019-06-01 16:06:04.089
556,mlk-georgia-cam-1,2,d7d0bda9-65a4-4330-851e-945993b30312,False,car,"[{'coords': [996.125431171919, 205.13588984639586, 1048.9824176926866, 249.07294324947418], 'timestamp': 1559405176633}, {'coords': [993.8447621643381, 200.0213377834128, 1044.1527655105272, 239.23937304864583], 'timestamp': 1559405179455}]",mlk-georgia-1,1559405175708,2019-06-01 16:06:15.708
557,mlk-georgia-cam-1,2,84e90c19-9388-4386-928a-fe03bf848e5d,False,car,"[{'coords': [985.2232275110401, 200.88642143005688, 1043.1879409599271, 248.61924868251077], 'timestamp': 1559405182360}, {'coords': [1007.8184918873859, 191.50853595005415, 1049.8780202739101, 225.81025794121618], 'timestamp': 1559405187729}]",mlk-georgia-1,1559405181420,2019-06-01 16:06:21.420
558,mlk-georgia-cam-1,2,1202a366-0baf-4df3-a545-21314da5de37,False,car,"[{'coords': [958.5696710757239, 175.1247407850933, 1001.7919945902037, 207.34648444633643], 'timestamp': 1559405164089}, {'coords': [971.5539154357988, 173.34298435642256, 993.5811854772948, 192.92302133430326], 'timestamp': 1559405187253}]",mlk-georgia-1,1559405160236,2019-06-01 16:06:00.236
560,mlk-georgia-cam-1,2,a4818384-4798-4145-8495-0b48a76a2668,False,car,"[{'coords': [893.4369745962011, 264.4472416571624, 1007.9210715141593, 347.8794916669924], 'timestamp': 1559405232765}, {'coords': [954.099342372279, 245.8210007958959, 1026.3383774007475, 296.87607724172875], 'timestamp': 1559405233478}]",mlk-georgia-1,1559405232061,2019-06-01 16:07:12.061
563,mlk-georgia-cam-1,2,e90b5aad-b247-479d-a279-185839b5a423,False,car,"[{'coords': [987.8944579791201, 211.3286029186511, 1042.8932192442644, 254.40895762570403], 'timestamp': 1559405276933}, {'coords': [997.3417203713329, 193.7523580915303, 1032.3791367189856, 223.83907806091503], 'timestamp': 1559405278327}]",mlk-georgia-1,1559405276088,2019-06-01 16:07:56.088
567,mlk-georgia-cam-1,7,f2e596de-187f-483d-a5f1-9e4025d2de7a,False,car,"[{'coords': [513.8919817055295, 258.6678215862064, 687.8703528607635, 374.62266809072423], 'timestamp': 1559405292671}, {'coords': [447.73157682969327, 268.65770129802405, 643.5969336955584, 400.4745732818822], 'timestamp': 1559405293100}, {'coords': [365.75591678075574, 293.15182368333444, 580.0618932223837, 431.1550311126806], 'timestamp': 1559405293449}, {'coords': [298.16703232944894, 304.2608333318225, 527.174410545962, 456.648712511045], 'timestamp': 1559405293729}, {'coords': [234.17646980181013, 320.883346703705, 484.9720954951155, 487.85485185195444], 'timestamp': 1559405294037}, {'coords': [130.38317331283653, 351.8681285916404, 420.8696574429275, 544.612956442463], 'timestamp': 1559405294754}, {'coords': [58.47416346161248, 364.93736524385207, 376.192887840336, 576.4580707679706], 'timestamp': 1559405295462}]",mlk-georgia-1,1559405291556,2019-06-01 16:08:11.556
570,mlk-georgia-cam-1,2,42f85f1c-3be5-4b92-af39-7b575b8fb2b4,False,car,"[{'coords': [908.2171942725789, 186.71423095615944, 975.1605910097666, 238.09874139903962], 'timestamp': 1559405336795}, {'coords': [917.6134277746578, 187.59191968290065, 970.0810984779055, 229.07668081172898], 'timestamp': 1559405337711}]",mlk-georgia-1,1559405335648,2019-06-01 16:08:55.648
572,mlk-georgia-cam-1,2,d9716868-013f-4aea-858a-b9b710c36617,False,car,"[{'coords': [1003.5933264483854, 273.3351399875715, 1134.5925114908698, 355.6693014271952], 'timestamp': 1559405347564}, {'coords': [1034.6934777010763, 255.6873052349733, 1137.0745448323248, 320.49111925308523], 'timestamp': 1559405347989}]",mlk-georgia-1,1559405346425,2019-06-01 16:09:06.425
573,mlk-georgia-cam-1,2,dfb03278-f664-4366-bd96-5b9d4a1d4e62,False,car,"[{'coords': [1046.5938909635997, 218.59863302823754, 1093.8753879203186, 258.5973776187289], 'timestamp': 1559405366229}, {'coords': [1044.8360910239403, 215.82144526181173, 1087.7765295887793, 252.17156045816517], 'timestamp': 1559405366545}]",mlk-georgia-1,1559405365498,2019-06-01 16:09:25.498
577,mlk-georgia-cam-1,2,57e80270-e30c-4d9e-a93b-b4f9b5254670,False,car,"[{'coords': [945.4587428195148, 195.43469026771967, 992.4769044898683, 236.24025861008883], 'timestamp': 1559405411950}, {'coords': [950.8084869337573, 189.8907273842853, 988.990667571698, 222.0215323396045], 'timestamp': 1559405412840}]",mlk-georgia-1,1559405410863,2019-06-01 16:10:10.863
579,mlk-georgia-cam-1,2,0f7d8cc6-328a-4096-a39c-04b97ed72b85,False,car,"[{'coords': [1014.6776511693382, 166.95947066093476, 1053.2957158231368, 195.24815623561005], 'timestamp': 1559405392003}, {'coords': [1014.400938915298, 167.25138167205793, 1047.5893162145844, 190.9161850083777], 'timestamp': 1559405425709}]",mlk-georgia-1,1559405387037,2019-06-01 16:09:47.037
581,mlk-georgia-cam-1,2,5b976a37-8ae4-4403-a17b-27fc2c43ee23,False,car,"[{'coords': [996.9907993219008, 193.82552133793288, 1040.1171358094723, 226.14081818483916], 'timestamp': 1559405458800}, {'coords': [1003.0938545069986, 195.2461109865262, 1037.9349707828333, 220.66998849387696], 'timestamp': 1559405459173}]",mlk-georgia-1,1559405457601,2019-06-01 16:10:57.601
582,mlk-georgia-cam-1,2,21a7b710-c5e2-45c5-9e17-e2ac97bb4af6,False,car,"[{'coords': [944.8042020343406, 204.83757461183023, 999.856759793205, 243.36783658175784], 'timestamp': 1559405460340}, {'coords': [922.3811477671725, 199.91261738322223, 976.5835637761256, 237.2913438728468], 'timestamp': 1559405460669}]",mlk-georgia-1,1559405459173,2019-06-01 16:10:59.173
585,mlk-georgia-cam-1,2,5bdb8e0d-0f95-4212-9c8c-31b8e08cee9a,False,car,"[{'coords': [934.2294842086455, 232.37379170843633, 1010.2894468601601, 287.34267200729244], 'timestamp': 1559405478756}, {'coords': [942.7679562729302, 215.3812208971354, 995.2319464187149, 256.1001438025631], 'timestamp': 1559405479462}]",mlk-georgia-1,1559405477863,2019-06-01 16:11:17.863
586,mlk-georgia-cam-1,2,73d3bd80-44e4-404a-9f95-45a1b390a63a,False,car,"[{'coords': [920.8368381701258, 168.22585056419405, 957.5627609821632, 197.41754174762173], 'timestamp': 1559405468288}, {'coords': [918.0904643151669, 174.4209372025287, 953.0078526438647, 204.0239517275478], 'timestamp': 1559405479181}]",mlk-georgia-1,1559405452241,2019-06-01 16:10:52.241
588,mlk-georgia-cam-1,3,520ba97e-856d-4bd2-bbde-884334eed953,False,car,"[{'coords': [837.7465942275082, 389.0915192087981, 1254.598720590185, 750.7556551416445], 'timestamp': 1559405506411}, {'coords': [883.0785084241038, 380.5566360970197, 1142.0972450418974, 617.2121351294066], 'timestamp': 1559405506624}, {'coords': [875.7569728698468, 300.22490654893943, 1124.0417582529926, 547.9979225536306], 'timestamp': 1559405506977}]",mlk-georgia-1,1559405505209,2019-06-01 16:11:45.209
589,mlk-georgia-cam-1,2,c93b1af5-4173-4a27-b99c-b85d0a667993,False,car,"[{'coords': [1045.7855843027628, 266.1360502430913, 1160.6017935647646, 372.3691543586124], 'timestamp': 1559405508451}, {'coords': [1066.9844285034703, 265.1361300718149, 1162.771327258468, 346.5745462797294], 'timestamp': 1559405508854}]",mlk-georgia-1,1559405507374,2019-06-01 16:11:47.374
591,mlk-georgia-cam-1,2,70e0e048-c7b0-49af-9b78-b1b97cd64160,False,car,"[{'coords': [1048.7610742663915, 190.58189429786515, 1099.5087758845807, 231.8967026822099], 'timestamp': 1559405525028}, {'coords': [1049.6122263365949, 191.16668960249018, 1096.7123596458916, 227.83176391357466], 'timestamp': 1559405525357}]",mlk-georgia-1,1559405524009,2019-06-01 16:12:04.009
592,mlk-georgia-cam-1,2,6747cc76-d12d-4cb1-9fb5-613e84c8579a,False,car,"[{'coords': [914.669891752996, 201.54044782694092, 970.2295553495763, 245.72049091663177], 'timestamp': 1559405480704}, {'coords': [918.419151924603, 172.9352808571466, 947.4102981827598, 195.47899373738687], 'timestamp': 1559405527012}]",mlk-georgia-1,1559405480020,2019-06-01 16:11:20.020
593,mlk-georgia-cam-1,2,371bf297-243a-41c5-824f-eb39201f483d,False,car,"[{'coords': [973.7814860307657, 206.0401201240255, 1028.7283749480507, 247.68502596291992], 'timestamp': 1559405529349}, {'coords': [974.512436576035, 202.10849015788946, 1026.3482438953147, 243.0584589013902], 'timestamp': 1559405529697}]",mlk-georgia-1,1559405520260,2019-06-01 16:12:00.260
597,mlk-georgia-cam-1,2,1f0ab5f3-db55-4cf6-aeaf-cede8acf810f,False,car,"[{'coords': [1005.6231340088156, 194.44285123073038, 1041.8460706012108, 227.59127189630325], 'timestamp': 1559405551860}, {'coords': [1009.0312503160927, 193.25231813805195, 1041.702506539296, 222.59973390989242], 'timestamp': 1559405552972}]",mlk-georgia-1,1559405549991,2019-06-01 16:12:29.991
599,mlk-georgia-cam-1,2,3970140d-edd4-45d0-a4d9-f5fa7d80d711,False,car,"[{'coords': [944.0451186157877, 214.2747915780469, 1010.0101314214385, 257.06999844762174], 'timestamp': 1559405559559}, {'coords': [943.4137812404938, 193.2534268069971, 997.2050485948212, 232.88509649890025], 'timestamp': 1559405560801}]",mlk-georgia-1,1559405548937,2019-06-01 16:12:28.937
600,mlk-georgia-cam-1,2,722aa54b-5298-4d3d-86ae-6ff2e96136e9,False,car,"[{'coords': [1058.2156006902894, 201.62470494917494, 1100.6694701448453, 239.98705069932174], 'timestamp': 1559405576282}, {'coords': [1060.5314089968604, 204.71465039347848, 1090.1338515213386, 226.29922847572], 'timestamp': 1559405580813}]",mlk-georgia-1,1559405574768,2019-06-01 16:12:54.768
606,mlk-georgia-cam-1,2,2be2a9c4-dab9-4970-a8db-9d2cf1959991,False,car,"[{'coords': [738.6931941885032, 263.21843302714984, 988.9287617248381, 417.5165251672525], 'timestamp': 1559405628299}, {'coords': [793.7425255256553, 248.7812076634787, 1012.5302877559939, 392.2184871626359], 'timestamp': 1559405628561}]",mlk-georgia-1,1559405615392,2019-06-01 16:13:35.392
609,mlk-georgia-cam-1,2,3dbcf2cb-f29e-474f-975b-e1cfe676e591,False,car,"[{'coords': [920.7198584959541, 173.0045324113038, 961.8118022142202, 207.3414242803291], 'timestamp': 1559405562447}, {'coords': [926.7077941428931, 175.44832865558473, 952.1813561321219, 199.78948404660886], 'timestamp': 1559405637800}]",mlk-georgia-1,1559405557596,2019-06-01 16:12:37.596
611,mlk-georgia-cam-1,4,1da0b36b-f501-404f-a9c5-785f1cc2c033,False,car,"[{'coords': [162.8053402237544, 311.40590812284097, 459.66771692634524, 525.0503842938648], 'timestamp': 1559406580762}, {'coords': [39.732323368410164, 357.4451446910763, 397.4157991793144, 583.7783377101318], 'timestamp': 1559406581771}, {'coords': [-7.089665567904433, 394.0857379666643, 320.89206267447656, 624.3828263342152], 'timestamp': 1559406605687}, {'coords': [-34.54391363353169, 431.89977457972907, 231.44056992881048, 655.6112230842156], 'timestamp': 1559406606319}]",mlk-georgia-1,1559406579886,2019-06-01 16:29:39.886
613,mlk-georgia-cam-1,2,7e169936-7ef9-439e-9829-b9a9290dc7d8,False,car,"[{'coords': [983.4559066797855, 211.2092108225515, 1041.279196585452, 255.96157247106387], 'timestamp': 1559406664485}, {'coords': [993.7164740841944, 193.12553991700318, 1031.1033460093508, 223.55218589242585], 'timestamp': 1559406666856}]",mlk-georgia-1,1559406663771,2019-06-01 16:31:03.771
